@relation dataset

@attribute sex {F, I, M}
@attribute length real
@attribute diameter real
@attribute height real
@attribute whole_weight real
@attribute shucked_weight real
@attribute viscera_weight real
@attribute shell_weight real
@attribute class_number_of_rings {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29}


@data
M,?,?,?,1.0915,0.4615,0.266,?,9
F,?,0.5,0.18,?,0.514,?,?,?
?,?,?,0.17,?,?,0.273,?,11
M,?,?,?,?,?,?,?,?
?,?,?,0.175,1.2695,0.605,?,?,?
?,0.635,?,0.165,1.489,?,?,?,13
?,?,?,?,1.4345,?,0.309,?,12
?,?,?,0.175,?,0.5805,?,?,10
F,0.635,?,0.17,1.2615,?,0.2665,?,?
?,?,?,0.165,?,0.5215,?,?,?
?,?,?,?,1.247,?,?,?,?
?,?,?,0.185,?,?,?,0.4435,11
M,?,0.505,0.15,1.1605,?,?,0.335,10
?,?,0.5,?,?,0.5645,0.288,?,?
?,0.645,?,?,?,0.741,0.3715,?,?
?,?,?,?,?,?,?,?,?
?,0.645,?,?,?,0.5885,0.2215,?,10
M,0.645,?,?,1.33,?,?,0.317,?
?,?,?,?,1.2415,?,?,0.315,9
?,?,?,?,1.3375,0.554,0.308,?,10
?,?,0.51,?,?,0.573,?,0.36,?
M,0.645,0.485,0.15,1.2215,?,0.2735,0.33,?
?,0.645,0.48,0.19,1.371,?,?,?,?
?,0.65,0.495,?,1.337,?,0.3195,?,?
M,0.65,0.505,?,1.274,0.59,?,?,11
?,0.65,?,?,?,?,?,?,?
M,?,?,0.16,1.3835,?,0.2905,0.3665,?
?,?,?,?,?,0.586,?,?,?
?,?,?,?,?,?,?,?,9
?,?,0.505,?,1.3485,0.5935,0.2745,?,?
?,0.655,?,?,?,0.688,?,0.363,?
M,?,?,0.165,1.3195,0.667,0.269,0.341,9
?,?,?,?,?,?,?,0.415,?
?,0.66,0.53,?,?,?,0.3295,0.495,?
?,0.66,?,0.165,?,0.7685,?,?,?
M,?,?,?,1.443,?,0.3845,0.353,11
?,0.665,?,0.16,?,0.6145,?,?,?
?,?,0.505,?,?,0.631,0.2925,0.32,?
?,0.665,0.52,0.175,?,?,?,?,?
?,0.665,?,?,?,0.6075,0.314,?,?
?,?,0.505,?,?,0.6255,0.311,0.308,12
M,?,0.52,?,?,?,?,?,?
F,0.67,?,0.19,1.32,?,?,?,?
?,?,?,0.155,1.566,0.858,?,0.354,10
?,0.67,?,?,?,0.74,?,0.465,?
?,0.675,0.525,?,1.2835,?,?,?,13
F,?,?,0.195,1.382,0.6045,?,?,10
M,?,?,?,1.4535,?,?,?,?
F,?,0.51,?,?,?,?,?,?
?,?,0.52,?,1.3735,?,?,?,11
?,?,0.565,?,1.638,0.7775,0.375,?,11
?,?,0.55,?,?,?,?,0.46,12
?,?,?,?,?,0.8445,0.3935,0.54,?
?,0.7,?,0.175,?,?,0.48,?,15
?,?,0.545,?,?,?,?,0.265,11
M,0.71,?,0.215,?,0.9895,?,0.502,11
F,?,0.57,?,?,?,0.4925,?,?
F,0.71,0.54,?,1.5805,?,0.287,?,10
?,?,?,?,?,?,?,?,11
M,0.72,?,?,?,0.919,?,0.485,10
?,?,?,0.205,2.125,1.1455,0.4425,?,?
F,0.72,?,?,1.445,?,?,0.435,?
?,?,0.565,?,?,?,?,0.503,?
F,?,?,0.19,1.9425,?,?,?,?
M,?,0.59,?,1.747,0.7275,?,0.557,?
F,0.74,?,0.205,2.119,0.9655,0.5185,?,?
?,0.75,0.565,?,1.938,0.7735,0.4825,?,11
?,?,?,0.205,2.2205,?,?,?,?
?,?,?,?,?,1.1155,?,?,?
?,0.775,0.63,?,?,?,0.76,0.578,12
I,?,?,0.09,0.2315,0.096,0.057,?,?
I,0.375,0.245,0.1,?,?,?,?,?
?,?,?,?,?,?,?,?,?
?,?,0.28,0.125,0.564,?,?,0.143,7
I,0.435,?,0.12,?,0.259,?,0.1645,8
?,?,?,?,0.414,0.199,0.09,?,7
?,0.455,?,?,0.422,?,?,?,6
?,0.455,?,0.135,?,?,0.1715,?,?
I,0.455,?,0.11,?,?,?,?,8
?,0.465,?,0.14,?,?,?,?,?
M,?,0.36,?,?,?,?,0.12,7
?,?,?,0.105,?,0.195,0.123,0.182,?
M,0.485,?,0.155,0.968,0.419,?,0.2365,9
?,0.485,?,?,?,0.3085,0.185,?,9
F,0.49,0.355,?,?,?,0.215,?,?
M,?,0.37,?,?,?,0.223,?,9
M,0.515,0.35,?,?,?,0.198,?,?
?,?,0.395,?,1.007,?,?,0.252,8
?,0.525,?,?,?,?,0.2225,?,?
M,0.525,?,0.125,?,?,?,?,?
?,?,?,0.14,0.7545,?,0.1715,?,?
?,?,?,0.135,0.771,0.3765,0.1815,?,?
I,?,?,?,1.0835,?,?,0.304,?
?,?,0.42,?,?,0.4235,0.2195,0.228,8
F,?,?,0.2,?,?,0.318,?,?
F,0.545,?,?,1.1185,?,0.2445,?,?
?,?,0.38,0.165,1.205,?,?,?,?
?,0.55,0.42,?,?,?,0.311,0.344,?
?,?,?,?,1.02,?,0.2145,0.29,?
M,?,0.44,0.185,1.025,?,?,?,10
I,?,?,?,?,?,?,0.213,?
?,?,?,0.17,?,?,?,?,10
?,0.585,0.455,?,0.953,?,?,0.258,?
?,?,?,?,?,0.3975,?,?,8
?,?,0.495,?,?,0.6195,0.284,?,11
?,0.6,?,0.165,?,0.4975,?,?,9
M,0.605,?,?,1.2525,?,0.3055,?,9
M,?,?,?,?,0.575,0.232,?,?
?,?,?,?,?,0.5195,?,?,?
?,?,?,?,?,?,?,0.315,10
?,0.62,?,?,?,?,?,?,?
M,0.625,0.495,?,?,?,0.286,?,?
M,0.625,?,0.185,1.169,?,0.2535,?,?
?,?,?,?,?,0.445,0.3115,0.3475,11
?,0.635,?,?,?,?,0.307,?,10
?,?,?,0.14,?,?,?,0.31,8
?,?,?,?,?,0.672,?,0.315,?
M,?,?,?,?,?,?,0.3965,?
?,0.65,0.485,?,?,0.5715,?,?,10
F,?,0.52,?,1.5475,0.713,?,0.466,9
M,0.655,?,0.19,?,0.6325,?,?,?
?,?,?,?,1.3405,?,0.293,0.4375,11
F,?,0.53,0.175,?,?,0.33,0.389,?
?,?,?,0.175,1.5845,0.7175,?,?,?
?,0.695,?,0.185,?,?,?,?,10
?,0.695,0.53,?,1.726,?,0.436,?,?
?,?,?,0.18,?,?,0.3675,?,13
F,0.72,?,?,?,1.0715,?,0.5015,?
?,?,0.56,0.18,?,?,0.375,?,11
?,?,?,?,?,?,0.409,?,?
?,0.185,0.135,0.04,?,?,?,?,5
I,0.24,0.18,?,?,0.0235,?,?,?
?,0.31,?,?,?,?,0.0275,?,?
?,?,?,0.085,0.1885,0.0815,?,?,?
I,0.35,?,?,?,0.09,0.042,0.06,7
?,0.365,?,?,0.197,0.0815,0.0325,?,6
?,?,0.275,?,?,0.098,?,?,?
I,0.365,?,0.075,?,?,?,0.07,?
?,?,?,?,0.2665,0.1185,?,?,?
?,?,?,0.09,?,?,?,0.11,?
I,?,0.315,?,0.2805,0.114,0.0345,?,?
I,?,?,0.105,?,?,0.064,?,?
?,0.415,?,0.09,?,?,0.0615,0.085,?
?,?,?,?,?,0.114,0.0565,?,?
?,?,0.31,?,?,?,0.0625,?,?
?,0.42,?,0.1,?,?,?,0.1135,?
?,?,0.34,?,0.3405,0.1395,?,0.12,?
I,?,?,?,?,?,?,0.098,7
?,0.435,?,0.11,?,0.1515,?,?,?
?,?,?,?,?,?,0.0555,?,8
?,0.435,?,?,?,?,0.056,0.1185,7
I,?,0.33,?,?,?,0.067,0.1185,?
I,?,0.37,?,0.445,?,?,0.166,?
?,?,?,0.12,?,?,0.099,?,?
I,0.475,0.34,?,?,?,?,0.1465,9
?,0.485,0.385,?,?,0.2505,?,?,7
I,0.485,0.36,?,?,?,0.1025,0.147,8
I,0.485,?,?,?,?,?,?,?
I,?,0.38,?,0.5095,?,?,?,8
I,0.495,?,?,?,?,0.148,?,8
?,?,0.375,?,0.494,0.181,?,?,?
?,0.5,?,?,?,?,?,?,?
I,?,0.405,?,?,?,?,0.225,11
I,0.505,0.4,?,?,?,0.1425,0.207,?
F,0.51,?,?,?,?,?,?,?
I,0.515,0.415,0.135,?,0.285,?,?,?
?,0.515,0.42,?,?,?,?,?,10
?,?,?,0.11,0.5785,?,?,?,8
I,?,?,?,?,?,?,?,?
?,0.52,0.415,?,?,0.308,?,?,9
I,?,?,0.125,0.5805,0.2445,0.146,?,9
?,?,?,0.115,?,?,0.17,0.1425,7
?,0.52,0.385,0.115,?,?,?,?,10
I,0.525,0.415,0.12,0.596,?,0.12,0.1695,?
?,0.525,0.405,0.145,0.6965,?,?,?,?
?,?,?,0.145,?,0.248,?,?,9
?,?,?,0.14,?,?,0.0965,?,?
?,?,?,?,?,0.321,0.1275,?,?
?,?,0.395,?,0.575,0.247,?,?,?
?,?,0.405,?,0.632,0.2715,0.148,?,?
I,?,0.455,?,1.0015,?,?,?,?
?,0.54,0.425,0.16,0.9455,0.3675,?,?,9
I,?,?,0.135,0.6555,?,?,0.192,?
?,0.54,?,?,?,?,?,?,8
I,0.545,?,0.14,?,0.305,?,?,?
?,?,?,?,0.687,?,?,?,?
I,?,?,?,?,?,?,?,10
?,?,0.45,0.13,0.804,?,?,?,6
M,?,?,0.14,?,?,0.1645,0.214,?
?,?,0.41,0.125,?,?,?,?,?
M,0.555,?,0.13,?,?,0.1585,0.18,?
?,0.555,?,0.175,?,0.304,0.1755,0.22,?
M,0.555,?,?,0.837,0.382,0.171,0.235,?
I,0.56,?,0.165,0.832,?,?,?,9
F,?,?,0.125,0.8305,?,?,?,?
?,0.565,?,?,?,0.302,?,0.185,?
M,0.565,0.455,?,?,?,0.183,?,11
?,?,0.435,?,0.8445,?,?,?,9
?,?,0.45,?,?,?,?,?,?
?,?,0.46,?,0.8715,?,0.215,0.25,10
M,?,?,?,?,0.454,?,?,?
?,?,0.455,?,?,0.3585,0.174,?,?
?,0.57,0.44,0.175,0.9415,0.3805,0.2285,?,9
M,?,?,0.13,0.88,0.4275,?,0.238,13
F,0.57,0.44,?,?,0.382,?,?,9
M,?,?,?,0.785,?,?,0.2265,?
?,?,0.45,?,?,?,?,?,?
?,?,?,0.135,?,0.432,?,0.239,10
M,?,0.455,?,1.013,?,0.2085,0.295,?
M,?,0.445,?,?,?,?,0.27,10
?,0.575,?,0.175,?,?,?,?,?
?,?,?,?,?,0.45,?,?,?
I,0.575,?,0.135,0.8245,?,0.2115,?,11
?,0.575,0.43,0.155,0.7955,?,0.1925,0.22,?
M,0.575,?,0.145,0.857,0.3665,0.173,?,9
?,?,?,0.195,0.8265,?,?,?,9
F,?,?,?,?,?,?,0.3005,?
?,0.58,?,?,?,0.518,?,?,10
?,?,0.44,0.145,0.7905,?,?,0.242,10
?,0.58,?,0.16,0.8295,0.3365,?,?,?
?,0.595,0.455,0.15,?,?,?,?,10
?,0.6,?,?,?,?,?,?,?
?,?,?,0.17,?,?,0.337,?,11
?,0.6,?,?,?,?,?,?,10
?,0.6,?,?,?,?,?,?,?
?,0.605,?,?,?,?,0.1935,?,10
?,0.605,0.455,?,?,?,?,?,9
M,?,0.47,0.18,?,?,0.2565,0.321,?
?,?,?,?,?,0.4375,0.2615,?,?
?,?,0.46,?,1.1185,?,?,0.2985,10
?,0.61,?,0.155,0.957,0.4255,?,0.265,8
?,?,?,0.165,?,?,0.2785,0.294,?
?,0.615,0.47,0.145,?,0.4435,0.2825,?,?
?,?,0.47,0.15,1.0875,0.4975,0.283,0.2685,9
?,?,?,?,1.255,?,?,?,?
M,?,0.495,?,1.219,?,0.227,0.3885,?
M,?,0.49,0.16,?,0.44,?,?,11
?,0.62,?,?,?,?,?,?,?
?,0.62,0.495,?,?,?,?,0.34,11
M,?,0.495,0.195,?,0.579,?,?,15
?,0.62,?,?,?,?,0.4405,0.325,?
M,?,0.485,?,1.0295,0.425,0.2315,?,?
M,?,?,?,?,0.487,?,0.3215,?
M,?,0.515,0.17,?,0.5725,0.3005,0.361,?
M,?,?,0.185,?,?,?,0.3535,?
?,?,0.445,?,1.09,?,?,?,?
F,?,0.52,?,1.354,?,0.351,?,11
?,0.625,0.47,?,0.984,0.475,?,?,?
M,0.63,0.49,0.155,?,0.63,?,?,9
F,0.635,0.485,0.165,?,0.5635,0.3065,?,11
F,0.635,?,?,1.3405,0.5065,?,?,?
?,?,?,?,1.2895,0.594,?,0.345,11
M,0.635,?,0.16,?,0.5435,0.246,?,12
M,?,?,?,1.273,?,?,0.365,12
M,?,?,?,1.229,0.5055,0.2975,?,?
?,0.64,?,0.165,1.1895,0.4765,0.3,?,?
F,0.64,?,0.145,?,?,?,?,10
?,?,?,?,?,0.4945,?,?,10
?,?,?,?,?,?,?,0.2925,10
M,?,0.49,0.155,?,?,?,0.34,?
F,0.64,?,0.185,1.4195,?,0.3465,?,11
?,?,?,?,?,?,?,?,?
M,0.645,0.49,?,?,?,0.2375,?,11
F,?,0.52,0.21,?,?,?,0.474,16
?,0.65,0.52,?,1.238,0.5495,0.296,0.3305,?
F,0.65,0.51,0.155,?,?,?,?,13
F,?,?,?,1.375,?,0.384,0.3985,?
?,0.655,?,?,1.412,0.6195,?,?,?
F,?,0.525,?,1.348,?,?,0.394,?
?,0.655,?,0.17,1.1445,?,0.223,?,?
F,?,?,?,?,?,0.2775,?,10
?,?,?,?,?,0.5055,?,0.37,11
F,0.665,?,?,?,?,?,0.3595,?
M,?,?,?,1.2695,?,?,0.436,12
?,?,?,0.18,1.429,0.6715,?,0.4,12
?,?,?,?,1.4015,0.643,0.2465,?,12
M,?,0.515,0.15,1.312,?,?,0.4115,11
?,0.675,?,?,?,0.6295,0.3025,?,?
M,?,?,0.19,?,?,0.354,?,12
?,0.68,0.54,?,1.534,0.671,?,0.384,?
?,?,0.535,?,1.3845,?,?,?,10
?,0.69,?,?,?,?,?,?,?
M,0.695,?,?,1.5715,?,0.3835,?,?
?,?,?,?,?,?,0.447,0.538,?
M,?,?,0.175,?,0.6565,0.2985,?,?
M,?,?,?,?,?,?,?,?
?,0.705,0.535,0.22,?,?,0.3835,0.4395,?
?,?,0.575,0.18,1.6705,0.732,?,?,12
?,0.72,0.565,0.19,?,?,0.4305,?,?
F,?,?,0.205,?,0.744,0.315,?,11
?,?,?,0.195,?,?,0.366,?,?
M,?,?,?,?,?,0.4915,0.646,?
?,0.135,0.13,?,?,0.0125,0.0065,0.008,?
I,0.16,?,?,0.0195,0.0075,?,0.006,?
?,?,?,?,?,?,?,?,?
?,?,?,?,?,0.053,?,?,6
I,0.28,0.2,?,?,0.036,?,?,?
I,?,0.215,?,0.0935,?,0.023,?,?
I,?,?,?,?,?,?,0.03,?
?,0.29,?,?,?,?,?,0.03,6
I,0.29,?,?,0.097,?,0.022,?,6
?,?,?,?,0.133,0.0585,0.0255,?,6
I,0.325,?,0.07,?,?,?,?,?
I,?,?,?,?,?,0.044,?,?
?,?,?,?,?,?,0.0465,?,?
?,?,0.25,0.07,0.1605,0.0715,0.0335,?,?
?,0.355,0.27,?,?,0.1425,?,0.0735,?
I,?,?,0.085,0.2185,0.1065,?,0.062,6
?,0.36,0.27,0.085,0.196,?,?,0.053,?
I,?,?,?,?,?,?,0.065,6
I,?,?,?,0.22,?,0.05,?,7
I,0.395,0.29,0.095,0.3,0.158,?,0.078,?
?,?,?,0.09,?,?,?,?,?
?,?,?,0.11,0.316,?,0.0795,0.0925,?
I,?,0.315,?,?,0.1865,?,?,?
?,?,?,?,?,0.1675,0.102,0.105,?
?,?,0.325,?,?,?,0.084,?,?
M,0.45,?,0.105,0.4955,0.2575,0.082,?,8
?,0.46,0.35,?,?,?,0.099,?,7
?,?,?,?,?,0.2395,?,?,?
?,?,?,?,?,0.167,?,?,?
I,?,?,?,0.5185,?,?,0.1365,8
?,?,0.39,?,0.653,0.3315,?,0.167,?
M,0.505,?,0.135,0.5915,?,?,?,?
M,?,0.385,?,?,0.21,?,?,10
?,?,0.455,?,0.6855,?,0.154,?,9
M,?,?,?,0.6335,?,0.145,0.168,?
?,0.525,0.41,0.13,?,0.3435,?,?,?
?,?,0.43,0.15,0.741,0.325,0.1855,0.196,9
?,?,0.405,?,0.6355,?,?,?,?
?,0.545,?,0.14,0.8395,0.356,0.1905,0.2385,?
F,0.55,0.47,0.15,0.9205,?,0.2435,?,?
?,?,0.41,?,0.8215,?,?,?,?
M,?,0.445,?,0.9255,?,0.212,?,?
F,?,?,?,0.8295,?,?,0.245,?
?,?,0.46,?,1.063,0.513,?,0.2625,?
M,?,0.465,?,?,?,?,?,?
F,?,?,0.14,0.837,?,?,0.2425,10
?,?,0.445,?,?,0.4295,?,0.295,?
M,?,?,0.16,?,?,?,0.341,?
F,0.625,0.515,?,1.3485,0.5255,?,0.3925,14
M,0.66,?,?,?,0.7345,0.353,0.386,?
?,0.255,0.19,?,?,0.04,0.0185,0.025,?
?,0.27,0.195,0.065,?,?,?,0.0285,?
?,?,?,?,?,?,?,?,5
I,?,?,?,?,?,?,?,6
I,?,0.255,?,?,?,?,0.057,8
I,0.325,?,?,0.152,0.0565,0.0305,0.054,8
I,?,?,?,0.2755,?,?,?,8
?,?,?,0.1,0.293,0.14,0.062,?,?
F,0.4,0.305,?,?,?,?,0.105,7
I,0.405,?,0.09,?,?,?,0.087,8
?,0.415,0.305,?,?,?,?,?,?
I,?,0.315,?,0.355,?,?,0.087,?
?,?,?,0.115,0.379,0.162,?,?,9
I,?,?,?,?,0.152,0.0825,0.12,?
M,0.45,?,0.13,?,?,?,?,?
?,?,0.355,?,?,?,?,0.1335,?
M,?,0.345,?,0.4935,?,0.1175,?,8
?,0.46,0.345,?,?,?,?,0.116,?
?,?,?,?,?,?,0.085,?,?
I,?,0.355,?,0.4325,?,?,?,9
F,0.475,?,?,0.689,0.3165,?,?,?
?,?,?,?,0.5465,0.2735,0.0995,?,?
M,?,0.39,?,?,?,0.1345,0.1635,8
I,0.49,0.37,0.11,0.538,?,?,?,8
M,0.5,?,?,?,?,?,?,?
?,0.5,?,?,?,?,?,0.1785,?
M,0.505,?,?,?,?,?,0.1515,7
?,0.525,0.385,?,?,?,?,0.1455,?
?,?,?,0.125,?,?,?,0.1795,?
F,?,0.42,0.13,0.699,?,0.1565,0.2035,?
F,0.54,?,?,0.7655,?,?,?,?
F,?,0.42,0.13,?,0.368,?,?,?
?,?,0.43,?,?,?,?,0.231,9
?,0.55,?,?,?,?,0.2115,0.213,?
I,0.55,0.42,0.115,?,0.2925,?,?,?
F,0.565,?,?,?,?,?,?,9
M,0.58,?,?,0.8685,?,0.1475,?,8
?,0.58,?,0.15,0.839,0.3485,?,0.192,?
?,?,?,?,1.079,?,0.2115,0.356,?
M,?,0.465,0.15,?,?,0.1765,?,?
?,0.6,0.47,?,1.1345,0.492,?,0.3375,?
?,0.61,?,?,0.909,?,?,?,?
?,0.61,?,?,?,0.5575,?,?,?
?,?,?,0.16,1.056,0.493,?,0.2725,?
M,?,0.495,?,1.2095,0.603,0.2225,?,?
?,0.65,0.5,0.14,?,?,?,?,?
?,?,?,?,?,0.818,0.3395,?,?
?,?,0.55,0.2,?,0.813,?,?,11
F,?,0.54,?,?,0.73,?,0.462,12
?,?,?,?,1.761,?,0.3725,?,?
?,0.71,?,?,?,0.6835,?,0.28,?
?,0.72,0.585,0.22,?,?,?,?,11
?,0.72,0.575,?,?,0.8565,?,0.602,12
?,0.73,?,0.18,1.6895,0.6555,?,0.4935,10
?,0.775,?,0.22,2.032,?,0.4755,0.6585,17
F,?,?,?,0.66,?,0.1555,?,?
M,0.53,0.425,0.13,0.7455,0.2995,?,?,?
?,?,0.385,0.115,?,?,?,0.21,?
?,0.405,0.305,?,?,?,0.0575,?,?
M,?,0.3,0.1,0.3355,0.1545,?,0.095,?
M,?,0.39,0.145,?,0.273,?,0.22,11
M,0.425,?,?,0.361,?,0.0825,0.125,?
?,0.47,?,0.1,?,?,?,?,?
F,0.4,?,0.115,0.3465,?,?,?,?
I,?,?,?,0.25,?,?,0.085,?
?,0.5,0.38,?,0.66,?,?,?,19
I,?,?,?,?,0.124,?,0.095,?
?,0.375,?,0.1,?,0.1175,?,?,9
F,?,?,?,0.5395,?,?,0.165,?
?,?,?,?,1.04,0.434,0.265,?,10
M,?,?,0.155,1.041,?,?,0.365,?
F,?,0.55,0.18,1.6885,?,?,0.6,15
?,0.665,0.535,?,?,?,0.391,?,27
M,0.62,?,?,?,?,?,?,?
I,0.325,?,0.055,?,?,?,0.045,?
I,?,0.355,0.08,0.452,?,?,0.125,?
?,?,?,?,?,?,?,?,?
I,?,?,?,0.232,?,0.0495,?,?
?,0.13,?,?,0.0105,0.005,?,0.0035,?
I,?,?,?,?,?,?,?,?
?,?,?,0.05,?,0.0675,0.0385,?,?
?,0.375,0.29,0.08,?,0.1405,?,?,?
?,0.48,0.38,0.12,0.608,0.2705,0.1405,?,8
?,?,?,?,?,0.201,0.1265,0.145,9
M,?,?,0.1,?,?,?,?,?
?,0.475,0.36,0.11,?,0.177,?,?,9
F,0.435,0.35,0.12,?,?,0.1,0.13,11
?,?,?,?,?,0.113,?,?,?
M,?,0.295,0.095,?,?,?,?,?
?,0.47,0.375,0.115,0.4265,0.1685,?,?,?
F,?,?,?,0.5765,?,?,0.185,10
?,?,?,?,?,?,?,0.085,?
?,?,?,?,1.1505,?,0.2265,0.4,?
M,?,?,?,?,?,?,?,12
?,?,0.455,?,?,0.462,?,?,9
?,?,0.24,0.08,?,0.08,?,?,?
?,?,?,?,?,?,?,?,10
M,0.44,0.35,?,0.4585,0.2,?,?,?
F,?,?,0.115,?,0.143,0.113,?,?
?,?,0.425,0.1,?,?,?,0.18,?
F,0.56,?,?,?,0.361,?,?,?
?,?,0.455,0.175,?,0.391,?,?,?
?,?,0.465,?,?,0.405,0.277,0.295,16
?,0.68,?,?,?,?,0.337,?,?
?,?,?,?,?,0.222,0.105,?,10
?,0.32,0.24,0.075,0.1735,0.076,0.0355,0.05,?
I,0.46,0.35,0.11,?,0.1685,?,?,?
?,?,0.37,?,?,?,0.1015,?,?
?,0.455,0.35,0.105,0.401,?,0.083,?,?
?,?,0.325,?,0.3455,?,0.0765,?,?
M,0.465,0.35,0.12,0.5205,0.2015,?,?,11
?,?,?,?,0.4935,?,?,?,?
?,?,0.31,0.09,?,0.1305,?,?,?
?,?,0.195,0.07,?,?,0.018,?,?
?,0.445,?,0.11,0.4415,?,0.1035,?,?
?,?,0.585,0.19,1.966,0.8435,0.437,0.5855,?
?,?,?,?,0.3025,?,?,0.0935,8
?,?,?,?,?,?,0.0115,?,?
?,0.55,0.44,0.135,?,0.368,?,?,?
M,?,0.46,0.165,?,?,?,0.435,?
?,?,0.5,?,?,?,0.185,0.49,?
?,?,?,?,?,?,?,?,?
?,0.56,?,0.195,0.8085,?,?,0.285,?
?,0.64,?,0.2,1.3905,0.61,?,0.41,?
M,0.69,?,?,?,0.732,?,0.57,19
?,0.715,0.565,?,?,?,0.465,?,?
?,?,?,?,?,0.785,?,?,?
F,0.55,?,?,0.897,0.377,0.184,?,?
M,?,?,0.09,?,0.1395,0.0565,?,5
?,?,?,?,1.136,?,0.311,0.3,?
I,0.38,?,0.085,?,?,?,?,?
?,?,?,?,0.2405,?,?,?,?
?,?,?,0.085,?,?,?,?,?
I,0.165,0.115,?,?,0.0055,?,?,4
?,0.285,0.21,0.075,0.1185,?,?,?,7
I,0.19,0.13,?,?,?,?,?,?
?,?,?,?,?,?,0.005,?,?
?,0.595,0.465,?,0.799,?,?,0.23,?
?,?,0.5,0.17,?,0.4805,?,0.355,?
?,?,0.45,?,?,?,?,?,12
?,?,0.45,?,?,?,?,0.405,?
F,?,?,?,1.071,?,?,?,?
F,0.595,?,?,?,?,0.2035,?,15
?,?,?,?,?,0.462,?,0.445,14
F,0.625,0.42,0.165,?,?,0.165,0.445,?
?,?,?,?,?,0.3355,0.1985,?,?
?,0.55,0.43,?,0.9295,0.317,?,?,13
?,0.495,?,?,?,?,0.1155,?,6
?,0.32,0.235,?,?,0.064,?,0.045,6
?,0.445,0.34,?,?,0.193,?,?,?
?,?,?,?,0.6865,?,?,0.185,?
M,?,0.385,0.135,0.6335,0.2,?,?,?
?,?,0.37,?,?,0.222,?,0.17,12
?,0.49,0.37,?,?,?,0.115,0.195,?
?,?,?,?,?,0.3215,?,0.315,11
?,0.645,?,0.185,?,0.5265,0.2785,?,15
?,?,?,?,1.0405,0.419,?,0.3,?
?,?,0.17,?,?,0.0205,?,0.02,6
?,?,?,0.11,0.3675,0.1355,0.0935,?,13
I,?,?,?,?,?,0.0255,?,5
?,0.37,0.28,?,0.233,?,0.0545,0.07,?
?,?,?,0.105,?,?,0.0705,0.125,10
?,?,?,0.08,0.081,?,0.0195,0.03,?
?,?,?,0.2,1.596,0.525,0.4075,0.585,21
?,?,?,0.195,?,0.5195,0.36,?,?
?,?,?,?,1.406,?,?,?,?
?,?,0.405,?,?,0.3445,0.2185,0.295,?
M,?,0.48,0.19,?,?,?,?,18
M,0.42,?,?,?,0.175,0.096,?,?
I,0.275,0.22,?,?,0.0565,?,0.042,?
?,?,0.225,?,0.14,?,0.0235,?,?
?,?,0.34,?,0.4215,0.175,?,0.135,8
F,?,0.525,?,?,?,?,?,16
?,?,0.465,?,?,?,0.205,?,?
?,0.66,0.505,?,1.6305,?,?,0.61,?
M,0.565,?,?,?,0.387,?,?,?
F,?,0.495,?,?,?,0.219,0.52,13
?,0.63,?,?,?,0.5635,?,?,?
?,0.43,?,?,?,?,?,?,8
F,?,?,?,?,0.1965,?,?,10
I,0.33,?,?,0.19,?,?,?,7
?,0.515,0.415,?,?,?,0.196,0.25,?
?,?,0.39,?,0.853,?,?,?,14
F,?,?,?,?,0.2385,?,?,?
?,?,0.46,0.145,?,?,?,?,8
?,?,?,?,1.035,?,?,?,?
F,?,0.525,0.195,1.352,0.4505,0.2445,?,?
?,?,0.455,0.18,0.958,?,0.195,?,14
?,0.55,0.425,?,?,0.297,0.15,?,?
?,0.59,?,0.155,0.857,0.356,?,?,?
?,0.355,0.28,?,?,0.0815,?,0.08,?
?,?,?,0.075,?,?,?,0.03,?
?,?,0.39,?,?,?,?,?,?
?,0.37,?,?,?,?,?,0.075,7
?,?,0.43,?,?,?,0.1635,0.275,13
?,?,?,0.165,?,0.2675,?,0.25,?
F,?,?,0.18,0.903,0.3575,?,0.295,9
?,0.595,?,?,?,?,0.229,?,17
?,0.57,?,?,?,?,0.1845,0.295,?
?,?,?,?,?,?,0.2735,0.415,?
F,0.56,0.435,?,?,?,?,0.33,15
M,?,?,0.19,1.171,?,0.2355,?,?
?,0.46,?,0.11,0.444,?,0.0745,0.11,8
?,0.46,?,?,0.4755,?,0.105,?,?
M,0.415,?,0.125,0.388,?,?,?,?
?,?,?,?,?,?,?,0.125,11
F,?,0.38,0.135,0.486,?,0.07,0.185,7
?,0.465,0.36,?,?,0.2105,?,?,?
I,0.355,0.28,0.1,0.2275,?,?,?,11
?,0.46,?,?,?,0.192,0.1045,0.205,?
F,?,?,?,?,?,0.074,?,10
?,0.47,?,?,?,?,0.1495,0.15,9
?,0.36,?,0.09,0.2225,0.083,?,?,?
?,?,?,?,?,?,?,0.315,12
?,0.655,?,0.2,?,?,?,?,11
?,?,?,?,?,?,?,?,?
F,0.57,0.46,0.17,?,?,?,0.38,14
?,?,0.5,0.2,?,0.639,?,?,?
?,?,?,0.18,1.793,?,?,?,?
M,?,?,0.145,?,?,?,0.24,?
M,0.52,?,?,0.5825,0.2505,?,?,?
?,0.495,?,?,?,?,?,?,?
M,?,0.335,0.115,0.406,?,0.0935,?,?
?,0.59,0.465,?,?,0.506,?,?,?
?,0.55,?,0.175,?,?,?,0.32,?
